db_id,db_slug,db_url_candidate,db_title,db_status,db_published,exists_in_sitemap,exists_live,live_status_code,canonical,indexable,has_internal_links_in,internal_links_in_count,service_detected,location_detected,recommendation
"0d9a5e23-736e-42da-a641-b499adeab8bf","livrare-baloane-bucuresti","https://www.kassia.ro/livrare-baloane-bucuresti","Livrare Baloane Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/livrare-baloane-bucuresti/",false,true,808,"","","ADD_TO_SITEMAP"
"bfcc338e-867f-4b3e-bda8-c92cf69499d2","decoratiuni-baloane-mot-bucuresti","https://www.kassia.ro/decoratiuni-baloane-mot-bucuresti","Decoratiuni Baloane Mot Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-mot-bucuresti/",false,true,96,"","","ADD_TO_SITEMAP"
"1aa9b14a-e4f7-4ce5-862a-94f3706f4a56","decoratiuni-baloane-baby-shower-bucuresti","https://www.kassia.ro/decoratiuni-baloane-baby-shower-bucuresti","Decoratiuni Baloane Baby Shower Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-baby-shower-bucuresti/",false,true,809,"","","ADD_TO_SITEMAP"
"d8222519-3cd5-448d-94eb-9f6b1f8fec50","decoratiuni-baloane-revelion-bucuresti","https://www.kassia.ro/decoratiuni-baloane-revelion-bucuresti","Decoratiuni Baloane Revelion Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-revelion-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"32c0138e-1839-48bb-967d-2a839e2a47fb","decoratiuni-baloane-absolvire-bucuresti","https://www.kassia.ro/decoratiuni-baloane-absolvire-bucuresti","Decoratiuni Baloane Absolvire Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-absolvire-bucuresti/",false,true,809,"","","ADD_TO_SITEMAP"
"832bdf9e-9b83-4274-a321-30f17409e08a","decoratiuni-baloane-domnesti","https://www.kassia.ro/decoratiuni-baloane-domnesti","Decoratiuni Baloane Domnesti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-domnesti/",false,false,0,"","","ADD_TO_SITEMAP"
"6400e079-ac17-4a46-91c1-b8be596b756a","decoratiuni-baloane-dascalu","https://www.kassia.ro/decoratiuni-baloane-dascalu","Decoratiuni Baloane Dascalu","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-dascalu/",false,false,0,"","","ADD_TO_SITEMAP"
"ebf64a68-2fd6-4f21-ae6d-b75ed2d907bf","arcada-baloane-nunta-bucuresti","https://www.kassia.ro/arcada-baloane-nunta-bucuresti","Arcada Baloane Nunta Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/arcada-baloane-nunta-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"df54e68e-4ad5-4ddb-9c36-923980162848","decoratiuni-baloane-aparatorii-patriei","https://www.kassia.ro/decoratiuni-baloane-aparatorii-patriei","Decoratiuni Baloane Aparatorii Patriei","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-aparatorii-patriei/",false,false,0,"","","ADD_TO_SITEMAP"
"ef66144d-a8d3-42fc-8914-e4a6cfa3a520","decoratiuni-baloane-sector-4","https://www.kassia.ro/decoratiuni-baloane-sector-4","Decoratiuni Baloane Sector 4","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-4/",false,false,0,"","","ADD_TO_SITEMAP"
"ba05c8f5-ce09-464d-8beb-eabd0c3d895f","decoratiuni-baloane-sector-5","https://www.kassia.ro/decoratiuni-baloane-sector-5","Decoratiuni Baloane Sector 5","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-5/",false,false,0,"","","ADD_TO_SITEMAP"
"1b3eeca2-0370-44bc-8df3-cb744aaab84c","decoratiuni-baloane-sector-6","https://www.kassia.ro/decoratiuni-baloane-sector-6","Decoratiuni Baloane Sector 6","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-6/",false,false,0,"","","ADD_TO_SITEMAP"
"8126ee76-8b69-42a4-9177-cce40de74cc3","decoratiuni-baloane-aviatiei","https://www.kassia.ro/decoratiuni-baloane-aviatiei","Decoratiuni Baloane Aviatiei","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-aviatiei/",false,false,0,"","","ADD_TO_SITEMAP"
"68a844fe-8c9b-4af5-a0e6-05425c2f3938","decoratiuni-baloane-baneasa","https://www.kassia.ro/decoratiuni-baloane-baneasa","Decoratiuni Baloane Baneasa","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-baneasa/",false,false,0,"","","ADD_TO_SITEMAP"
"a3c33e55-34ff-4f69-a613-229bcec3fa82","decoratiuni-baloane-domenii","https://www.kassia.ro/decoratiuni-baloane-domenii","Decoratiuni Baloane Domenii","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-domenii/",false,false,0,"","","ADD_TO_SITEMAP"
"9ff381b4-5c68-42c0-8d76-1b3f0cad756a","decoratiuni-baloane-deschidere-restaurant-bucuresti","https://www.kassia.ro/decoratiuni-baloane-deschidere-restaurant-bucuresti","Decoratiuni Baloane Deschidere Restaurant Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-deschidere-restaurant-bucuresti/",false,true,96,"","","ADD_TO_SITEMAP"
"9718b914-fcc9-46b9-aed6-5dbe8a11008e","decoratiuni-baloane-showroom-bucuresti","https://www.kassia.ro/decoratiuni-baloane-showroom-bucuresti","Decoratiuni Baloane Showroom Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-showroom-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"a14a5622-49e7-4018-93bd-e02da1a23c83","animatori-pentru-copii-4-10-ani-bucuresti","https://www.kassia.ro/animatori-pentru-copii-4-10-ani-bucuresti","Animatori Petreceri Copii animatori pentru copii 4 10 ani bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-pentru-copii-4-10-ani-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"e3f40cd3-a4f9-4515-905e-6f77bbfbb918","personaje-petreceri-copii-bucuresti","https://www.kassia.ro/personaje-petreceri-copii-bucuresti","Personaje pentru Petreceri Copii Bucuresti si Ilfov | Animatori","inactive",,false,true,200,"https://www.kassia.ro/personaje-animatori-copii-bucuresti/",true,true,811,"","","ADD_TO_SITEMAP"
"d3c638e5-4888-4768-94d5-93baed0a9414","arcada-baloane-botez-bucuresti","https://www.kassia.ro/arcada-baloane-botez-bucuresti","Arcadă Baloane Botez București","inactive",,true,true,200,"https://www.kassia.ro/arcada-baloane-botez-bucuresti/",true,true,4,"","","KEEP_LIVE"
"f147e5d6-a5fd-4e2d-8bc5-01b41aac5a1e","animatori-after-school-bucuresti","https://www.kassia.ro/animatori-after-school-bucuresti","Animatori Petreceri Copii animatori after school bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-after-school-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"5be2d540-4647-4c66-b646-4a6b7c1e9268","decoratiuni-baloane-gradinita-bucuresti","https://www.kassia.ro/decoratiuni-baloane-gradinita-bucuresti","Decoratiuni Baloane Gradinita Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-gradinita-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"06e49bd0-d965-4a77-a145-6d127323a2e7","decoratiuni-baloane-craciun-bucuresti","https://www.kassia.ro/decoratiuni-baloane-craciun-bucuresti","Decoratiuni Baloane Craciun Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-craciun-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"d01c0200-7f1c-4a04-a3d4-963e8626cc74","decoratiuni-baloane-paste-bucuresti","https://www.kassia.ro/decoratiuni-baloane-paste-bucuresti","Decoratiuni Baloane Paste Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-paste-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"5549a9ac-05f1-4f16-905b-70d7c8fcb337","decoratiuni-baloane-1-iunie-bucuresti","https://www.kassia.ro/decoratiuni-baloane-1-iunie-bucuresti","Decoratiuni Baloane 1 Iunie Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-1-iunie-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"cfceedcc-02ae-4c4b-bb7a-1efc6de616b1","decoratiuni-baloane-sector-1","https://www.kassia.ro/decoratiuni-baloane-sector-1","Decoratiuni Baloane Sector 1","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-1/",false,false,0,"","","ADD_TO_SITEMAP"
"97de669b-33ce-447a-8250-b1b17ebe6d93","decoratiuni-baloane-mogosoaia","https://www.kassia.ro/decoratiuni-baloane-mogosoaia","Decoratiuni Baloane Mogosoaia","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-mogosoaia/",false,false,0,"","","ADD_TO_SITEMAP"
"66ce5754-d237-484b-94a4-b19c861cf9e1","decoratiuni-baloane-chiajna","https://www.kassia.ro/decoratiuni-baloane-chiajna","Decoratiuni Baloane Chiajna","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-chiajna/",false,false,0,"","","ADD_TO_SITEMAP"
"69981902-147c-4ad7-acd4-4e778aa7d91e","decoratiuni-baloane-cernica","https://www.kassia.ro/decoratiuni-baloane-cernica","Decoratiuni Baloane Cernica","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-cernica/",false,false,0,"","","ADD_TO_SITEMAP"
"df9e2feb-07ed-4185-9f5b-f191d69ddc8a","decoratiuni-baloane-stefanestii-de-jos","https://www.kassia.ro/decoratiuni-baloane-stefanestii-de-jos","Decoratiuni Baloane Stefanestii De Jos","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-stefanestii-de-jos/",false,false,0,"","","ADD_TO_SITEMAP"
"ef2b67f5-972c-4538-8211-d0f11ef4ae1a","decoratiuni-baloane-clinceni","https://www.kassia.ro/decoratiuni-baloane-clinceni","Decoratiuni Baloane Clinceni","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-clinceni/",false,false,0,"","","ADD_TO_SITEMAP"
"0d287131-b682-4a48-b15f-95802ca3ae22","decoratiuni-baloane-dragomiresti-vale","https://www.kassia.ro/decoratiuni-baloane-dragomiresti-vale","Decoratiuni Baloane Dragomiresti Vale","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-dragomiresti-vale/",false,false,0,"","","ADD_TO_SITEMAP"
"26f047ec-ee71-4d7e-8619-9ac1a6275cf6","decoratiuni-baloane-jilava","https://www.kassia.ro/decoratiuni-baloane-jilava","Decoratiuni Baloane Jilava","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-jilava/",false,false,0,"","","ADD_TO_SITEMAP"
"ebd99599-ed4c-44ed-9342-b84cc16a3e03","panou-foto-baloane-botez-bucuresti","https://www.kassia.ro/panou-foto-baloane-botez-bucuresti","Panou Foto cu Baloane Botez București | Kassia","inactive",,true,true,200,"https://www.kassia.ro/panou-foto-baloane-botez-bucuresti/",true,true,2,"","","KEEP_LIVE"
"6d89df5a-532e-418d-91ca-bd86a948bd73","idei-decor-baloane-majorat","https://www.kassia.ro/idei-decor-baloane-majorat","Idei decor baloane majorat","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"44f83058-391e-4761-85ba-fa8cf6cb8d85","mascote-petreceri-copii-bucuresti","https://www.kassia.ro/mascote-petreceri-copii-bucuresti","Mascote Petreceri Copii Bucuresti si Ilfov | Inchirieri Mascote","inactive",,true,true,200,"https://www.kassia.ro/mascote-petreceri-copii-bucuresti/",true,true,19,"","","KEEP_LIVE"
"5481e041-5624-431c-8e18-3b6c33673495","spectacol-magie-copii-bucuresti","https://www.kassia.ro/spectacol-magie-copii-bucuresti","Animatori Petreceri Copii spectacol magie copii bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/spectacol-magie-copii-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"1a2a3766-926e-4f03-a060-9c136eacee87","buchete-baloane-aniversare-bucuresti","https://www.kassia.ro/buchete-baloane-aniversare-bucuresti","Buchete Baloane Aniversare București și Ilfov | Kassia Events","inactive",,true,true,200,"https://www.kassia.ro/buchete-baloane-aniversare-bucuresti/",true,true,9,"","","KEEP_LIVE"
"73c9fa57-dd6a-41a1-bd55-a2ce1833e055","jocuri-interactive-copii-bucuresti","https://www.kassia.ro/jocuri-interactive-copii-bucuresti","Jocuri Interactive si Concursuri Petreceri Copii Bucuresti si Ilfov","inactive",,true,true,200,"https://www.kassia.ro/jocuri-interactive-copii-bucuresti/",true,true,813,"","","KEEP_LIVE"
"d2d9cbff-faae-420f-8c42-59b386531e10","idei-decor-baloane-aniversare-adulti","https://www.kassia.ro/idei-decor-baloane-aniversare-adulti","Idei decor baloane aniversare adulți","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"47c64b0f-7f00-4566-8296-0b52f4ca5f94","pictura-pe-fata-copii-bucuresti","https://www.kassia.ro/pictura-pe-fata-copii-bucuresti","Pictură pe față pentru petreceri de copii în București și Ilfov","inactive",,true,true,200,"https://www.kassia.ro/pictura-pe-fata-copii-bucuresti/",true,true,826,"","","KEEP_LIVE"
"59f06126-e2db-447a-a47f-a8dd1c754594","buchete-baloane-cand-se-potrivesc","https://www.kassia.ro/buchete-baloane-cand-se-potrivesc","Buchete baloane când se potrivesc","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"8d602b05-b1ce-4fae-a9fe-4e9350fce960","decoratiuni-baloane-stefan-cel-mare","https://www.kassia.ro/decoratiuni-baloane-stefan-cel-mare","Decoratiuni Baloane Stefan Cel Mare","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-stefan-cel-mare/",false,false,0,"","","ADD_TO_SITEMAP"
"dfa3016a-7556-4e9a-bbd1-4bf6c984a57e","decoratiuni-baloane-dristor","https://www.kassia.ro/decoratiuni-baloane-dristor","Decoratiuni Baloane Dristor","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-dristor/",false,false,0,"","","ADD_TO_SITEMAP"
"dab68b48-b4cb-4ca4-a54f-49311d60579e","decoratiuni-baloane-roz-auriu-bucuresti","https://www.kassia.ro/decoratiuni-baloane-roz-auriu-bucuresti","Decoratiuni Baloane Roz Auriu Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-roz-auriu-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
"4da77bc7-d1ef-4418-a26b-fdc9a2a2cf2f","cat-costa-baloanele-cu-heliu","https://www.kassia.ro/cat-costa-baloanele-cu-heliu","Cât costă baloanele cu heliu?","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"71006147-1860-4da1-b02a-75ba2ecbaea0","cat-costa-un-panou-foto-cu-baloane","https://www.kassia.ro/cat-costa-un-panou-foto-cu-baloane","Cât costă un panou foto cu baloane?","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"ff605f74-5a61-436c-8d4e-48145e9eed48","decoratiuni-baloane-titan","https://www.kassia.ro/decoratiuni-baloane-titan","Decoratiuni Baloane Titan","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-titan/",false,false,0,"","","ADD_TO_SITEMAP"
"45cfa22d-94eb-4527-be9f-0e4d7e43458a","decoratiuni-baloane-vitan","https://www.kassia.ro/decoratiuni-baloane-vitan","Decoratiuni Baloane Vitan","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-vitan/",false,false,0,"","","ADD_TO_SITEMAP"
"3dbbff26-1e86-4acf-97dd-dd1b85dd4587","decoratiuni-baloane-unirii","https://www.kassia.ro/decoratiuni-baloane-unirii","Decoratiuni Baloane Unirii","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-unirii/",false,false,0,"","","ADD_TO_SITEMAP"
"96d9abfe-6894-4dd0-9aea-b75ff74717bd","decoratiuni-baloane-dudesti","https://www.kassia.ro/decoratiuni-baloane-dudesti","Decoratiuni Baloane Dudesti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-dudesti/",false,false,0,"","","ADD_TO_SITEMAP"
"ec939555-87a0-4b76-a226-85a8312af459","decoratiuni-baloane-rahova","https://www.kassia.ro/decoratiuni-baloane-rahova","Decoratiuni Baloane Rahova","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-rahova/",false,false,0,"","","ADD_TO_SITEMAP"
"122c991a-86e4-4468-8500-e5db5123677e","decoratiuni-baloane-13-septembrie","https://www.kassia.ro/decoratiuni-baloane-13-septembrie","Decoratiuni Baloane 13 Septembrie","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-13-septembrie/",false,false,0,"","","ADD_TO_SITEMAP"
"097b028d-7c9b-4305-a8fc-7f1bb9bb50ed","decoratiuni-baloane-ferentari","https://www.kassia.ro/decoratiuni-baloane-ferentari","Decoratiuni Baloane Ferentari","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-ferentari/",false,false,0,"","","ADD_TO_SITEMAP"
"c1a5c8d2-3091-4904-86a9-b26e73c7ada6","decoratiuni-baloane-sebastian","https://www.kassia.ro/decoratiuni-baloane-sebastian","Decoratiuni Baloane Sebastian","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sebastian/",false,false,0,"","","ADD_TO_SITEMAP"
"9d9bd7af-07e9-42cf-9520-b5d58d96da51","decoratiuni-baloane-sector-2","https://www.kassia.ro/decoratiuni-baloane-sector-2","Decoratiuni Baloane Sector 2","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-2/",false,false,0,"","","ADD_TO_SITEMAP"
"f3b0a28b-4729-4c33-82a8-621d0693472f","decoratiuni-baloane-sector-3","https://www.kassia.ro/decoratiuni-baloane-sector-3","Decoratiuni Baloane Sector 3","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-sector-3/",false,false,0,"","","ADD_TO_SITEMAP"
"09229bcb-2b0d-4c28-84b9-9fb7e4634475","animatori-petrecere-copii-prescolari-bucuresti","https://www.kassia.ro/animatori-petrecere-copii-prescolari-bucuresti","Animatori Petreceri Copii animatori petrecere copii prescolari bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-copii-prescolari-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"6676354b-69db-4451-8135-9813111ddcaa","pachete-animatori-copii-bucuresti","https://www.kassia.ro/pachete-animatori-copii-bucuresti","Programe Animatori Copii București | Activități Interactive - Kassia","inactive",,false,true,200,"https://www.kassia.ro/preturi-animatori-copii-bucuresti/",true,true,1639,"","","ADD_TO_SITEMAP"
"e704e0ab-7a4c-446a-876d-4c963d74a9fe","pachet-animator-si-pictura-pe-fata-bucuresti","https://www.kassia.ro/pachet-animator-si-pictura-pe-fata-bucuresti","Animatori Petreceri Copii pachet animator si pictura pe fata bucuresti - Kassia","inactive",,true,true,200,"https://www.kassia.ro/pachet-animator-si-pictura-pe-fata-bucuresti/",true,false,0,"","","IMPROVE_LIVE"
"8cb4ff49-10aa-4133-b345-04988e34f970","animatori-petrecere-copii-scolari-bucuresti","https://www.kassia.ro/animatori-petrecere-copii-scolari-bucuresti","Animatori Petreceri Copii animatori petrecere copii scolari bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-copii-scolari-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"a979f91f-5466-402e-a7ba-544da77388e0","animatori-petrecere-3-ani-bucuresti","https://www.kassia.ro/animatori-petrecere-3-ani-bucuresti","Animatori Petreceri Copii animatori petrecere 3 ani bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-3-ani-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"2af73851-0faa-4542-9d34-50f7cf6093a0","animatori-petrecere-6-ani-bucuresti","https://www.kassia.ro/animatori-petrecere-6-ani-bucuresti","Animatori Petreceri Copii animatori petrecere 6 ani bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-6-ani-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"3cc63590-f747-402c-bb10-9ce0d1c39417","animatori-petrecere-7-ani-bucuresti","https://www.kassia.ro/animatori-petrecere-7-ani-bucuresti","Animatori Petreceri Copii animatori petrecere 7 ani bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-7-ani-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"c8d1fd70-78a2-4868-a624-20e7aad20ca9","animatori-petrecere-12-ani-bucuresti","https://www.kassia.ro/animatori-petrecere-12-ani-bucuresti","Animatori Petreceri Copii animatori petrecere 12 ani bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-12-ani-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"11e25356-6deb-4b06-a7c9-50e14e1094fa","animatori-pentru-copii-mici-bucuresti","https://www.kassia.ro/animatori-pentru-copii-mici-bucuresti","Animatori Petreceri Copii animatori pentru copii mici bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petreceri-copii/",true,false,0,"","","ADD_TO_SITEMAP"
"61489056-5af7-4835-aaed-3bf6cf56ce94","animatori-family-day-bucuresti","https://www.kassia.ro/animatori-family-day-bucuresti","Animatori Petreceri Copii animatori family day bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-family-day-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"44ccceb6-1404-4438-84ea-f7e51debe94e","animatori-eveniment-corporate-copii-bucuresti","https://www.kassia.ro/animatori-eveniment-corporate-copii-bucuresti","Animatori copii evenimente corporate București | Kassia","inactive",,true,true,200,"https://www.kassia.ro/animatori-eveniment-corporate-copii-bucuresti/",true,false,0,"","","IMPROVE_LIVE"
"ca7d822d-4709-4b65-abb1-d031b2f7db96","pachet-animator-si-mascota-bucuresti","https://www.kassia.ro/pachet-animator-si-mascota-bucuresti","Animatori Petreceri Copii pachet animator si mascota bucuresti - Kassia","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"919d3b01-0d3f-4b54-b4b5-b758566a947a","decoratiuni-baloane-balotesti","https://www.kassia.ro/decoratiuni-baloane-balotesti","Decoratiuni Baloane Balotesti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-balotesti/",false,false,0,"","","ADD_TO_SITEMAP"
"e4830127-b7de-43db-b008-a2858a908fbf","decoratiuni-baloane-chitila","https://www.kassia.ro/decoratiuni-baloane-chitila","Decoratiuni Baloane Chitila","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-chitila/",false,false,0,"","","ADD_TO_SITEMAP"
"05916472-6407-4434-bd97-f7f600f52d51","decoratiuni-baloane-popesti-leordeni","https://www.kassia.ro/decoratiuni-baloane-popesti-leordeni","Decoratiuni Baloane Popesti Leordeni","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-popesti-leordeni/",false,false,0,"","","ADD_TO_SITEMAP"
"bc0d9f1f-fe99-4e18-a08d-8d2fd3b574d0","decoratiuni-baloane-berceni-ilfov","https://www.kassia.ro/decoratiuni-baloane-berceni-ilfov","Decoratiuni Baloane Berceni Ilfov","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-berceni-ilfov/",false,false,0,"","","ADD_TO_SITEMAP"
"5fb70434-2104-465d-98d1-71be39d0cfdc","decoratiuni-baloane-pantelimon-ilfov","https://www.kassia.ro/decoratiuni-baloane-pantelimon-ilfov","Decoratiuni Baloane Pantelimon Ilfov","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-pantelimon-ilfov/",false,false,0,"","","ADD_TO_SITEMAP"
"e5adae0b-096b-4740-bfa3-66ec2019ecc3","decoratiuni-baloane-snagov","https://www.kassia.ro/decoratiuni-baloane-snagov","Decoratiuni Baloane Snagov","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-snagov/",false,false,0,"","","ADD_TO_SITEMAP"
"41671f54-6e68-477a-b2d9-e5c158757bb8","decoratiuni-baloane-1-decembrie","https://www.kassia.ro/decoratiuni-baloane-1-decembrie","Decoratiuni Baloane 1 Decembrie","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-1-decembrie/",false,false,0,"","","ADD_TO_SITEMAP"
"09f37320-1310-4d9a-9518-3f2af14bd0ed","animatori-serbare-copii-bucuresti","https://www.kassia.ro/animatori-serbare-copii-bucuresti","Animatori Petreceri Copii animatori serbare copii bucuresti - Kassia","inactive",,true,true,200,"https://www.kassia.ro/animatori-serbare-copii-bucuresti/",true,false,0,"","","IMPROVE_LIVE"
"b70a4595-0bdb-4fe4-8cb8-ec8fe41422c5","animatori-petrecere-copii-vara-bucuresti","https://www.kassia.ro/animatori-petrecere-copii-vara-bucuresti","Animatori Petreceri Copii animatori petrecere copii vara bucuresti - Kassia","inactive",,false,true,200,"https://www.kassia.ro/animatori-petrecere-copii-vara-bucuresti/",false,false,0,"","","ADD_TO_SITEMAP"
"09b48f7e-3c4b-4783-946a-0da3bf35a082","cat-costa-o-arcada-de-baloane","https://www.kassia.ro/cat-costa-o-arcada-de-baloane","Cât costă o arcadă de baloane?","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"c19af2ab-6c17-460d-a6b1-5f4747a54487","cat-costa-un-decor-de-baloane-pentru-botez","https://www.kassia.ro/cat-costa-un-decor-de-baloane-pentru-botez","Cât costă decor baloane botez?","inactive",,false,false,404,"https://www.kassia.ro/404/",false,false,0,"","","DO_NOT_TOUCH"
"bfbd95fb-2166-456f-83f3-0b97a7ce1885","animatori-mot-turta-bucuresti","https://www.kassia.ro/animatori-mot-turta-bucuresti","Animatori moț și turtă București | Petreceri copii | Kassia","inactive",,true,true,200,"https://www.kassia.ro/animatori-mot-turta-bucuresti/",true,false,0,"","","IMPROVE_LIVE"
"e46c6965-d6cf-4325-922e-15ae5cc849f0","arcada-baloane-majorat-bucuresti","https://www.kassia.ro/arcada-baloane-majorat-bucuresti","Arcadă Baloane Majorat București și Ilfov | Kassia Events","inactive",,true,true,200,"https://www.kassia.ro/arcada-baloane-majorat-bucuresti/",true,true,1,"","","KEEP_LIVE"
"21eee27f-f038-454c-a5e3-bfd19f2a97e0","pachet-animator-si-jocuri-copii-bucuresti","https://www.kassia.ro/pachet-animator-si-jocuri-copii-bucuresti","Animatori Petreceri Copii pachet animator si jocuri copii bucuresti - Kassia","inactive",,true,true,200,"https://www.kassia.ro/pachet-animator-si-jocuri-copii-bucuresti/",true,false,0,"","","IMPROVE_LIVE"
"63f13154-b657-471c-a110-4cf5879619ad","decoratiuni-baloane-pantelimon","https://www.kassia.ro/decoratiuni-baloane-pantelimon","Decoratiuni Baloane Pantelimon","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-pantelimon/",false,false,0,"","","ADD_TO_SITEMAP"
"01b5be4b-28d9-43b2-af4d-6ce4cb305776","decoratiuni-baloane-alb-auriu-bucuresti","https://www.kassia.ro/decoratiuni-baloane-alb-auriu-bucuresti","Decoratiuni Baloane Alb Auriu Bucuresti","inactive",,false,true,200,"https://www.kassia.ro/decoratiuni-baloane-alb-auriu-bucuresti/",false,true,1,"","","ADD_TO_SITEMAP"
